Type	Speed	Agent	subject	GameNb	Deflations	Misses	Resets	ShotReg	Entropy	LogCV	ShotPer	RightReg	RightPer	Score
Model	FFF	MS17_FFF	model_102909103_85	11	58.0	19.0	11.0	0.07777173741407797	3.045527231986879	-0.7407077951483086	352.0	0.1344134346527731	384.0	1166.0
Model	FFF	MS17_FFF	model_102909103_85	12	55.0	17.0	12.0	0.09142860541522631	3.032749650667973	-0.7913848750748953	400.0	0.16482890716894932	400.0	978.0
Model	FFF	MS17_FFF	model_102909103_85	13	60.0	20.0	13.0	0.05338218405807113	3.2542101276528093	-0.7280117565088933	432.0	0.18076665265669728	400.0	864.0
Model	FFF	MS17_FFF	model_102909103_85	14	79.0	36.0	5.0	0.06939987442202981	3.069860486921543	-0.7017385891260195	304.0	0.17279022430281513	368.0	730.0
Model	FFF	MS17_FFF	model_102909103_85	15	64.0	10.0	10.0	0.10728873669066474	3.0323683589581893	-0.7032650758719214	400.0	0.17838005441775368	384.0	1382.0
Model	FFF	MS17_FFF	model_102909103_86	1	100.0	31.0	2.0	nan	nan	nan	nan	nan	nan	0.0
Model	FFF	MS17_FFF	model_102909103_86	2	81.0	22.0	0.0	0.23483936053965462	3.164222174518116	-0.9206944932076281	464.0	0.2337074996516614	352.0	186.0
Model	FFF	MS17_FFF	model_102909103_86	3	84.0	29.0	1.0	0.09784097214979576	3.1760894358808867	-0.9783078600288979	416.0	0.22717789089702045	352.0	70.0
Model	FFF	MS17_FFF	model_102909103_86	4	78.0	37.0	1.0	0.19358987155069665	3.1185618284171333	-0.9623012278215535	448.0	0.1779280373512034	400.0	278.0
Model	FFF	MS17_FFF	model_102909103_86	5	81.0	11.0	2.0	0.15678171427117693	3.0660120552968673	-0.905183937027948	432.0	0.17168197789844075	384.0	480.0
Model	FFF	MS17_FFF	model_102909103_86	6	58.0	9.0	1.0	0.318378653832896	3.4345537722405166	-1.0391866758788368	480.0	0.26611550256528604	480.0	886.0
Model	FFF	MS17_FFF	model_102909103_86	7	62.0	11.0	2.0	0.30597914677566396	3.104050625532221	-1.098526388303754	528.0	0.22714972472068345	512.0	680.0
Model	FFF	MS17_FFF	model_102909103_86	8	63.0	21.0	0.0	0.33387631877654	3.0894398982775786	-1.0136523421656511	480.0	0.15590881112076105	416.0	564.0
Model	FFF	MS17_FFF	model_102909103_86	9	84.0	16.0	0.0	0.16771832492035615	3.1334998742816786	-0.9585144150561662	480.0	0.12049247457399745	416.0	576.0
Model	FFF	MS17_FFF	model_102909103_86	10	69.0	27.0	0.0	0.2535785692773018	3.132190209378593	-0.9916040739424266	464.0	0.17138369785725657	464.0	746.0
Model	FFF	MS17_FFF	model_102909103_86	11	53.0	14.0	0.0	0.3448183951598587	3.0333085081248665	-1.1718824582457006	496.0	0.32787102791533995	512.0	1072.0
Model	FFF	MS17_FFF	model_102909103_86	12	63.0	18.0	0.0	0.33408465276979216	2.9827761389416736	-1.072384709230431	480.0	0.1895089257103742	464.0	564.0
Model	FFF	MS17_FFF	model_102909103_86	13	79.0	39.0	1.0	0.32112847699249314	3.3622354593013615	-1.055387503751307	464.0	0.18646630477343773	400.0	250.0
Model	FFF	MS17_FFF	model_102909103_86	14	77.0	12.0	2.0	0.16295192461189245	3.194502553490677	-0.9073719936728879	432.0	0.17300968371239822	352.0	682.0
Model	FFF	MS17_FFF	model_102909103_86	15	61.0	11.0	3.0	0.2914635584615254	3.1043624305693585	-1.0588353395784977	496.0	0.2594975814692267	512.0	878.0
Model	FFF	MS17_FFF	model_102909103_87	1	83.0	28.0	7.0	0.12463503457104322	2.926322525265629	-1.1223991774044013	560.0	0.09957371455930249	352.0	154.0
Model	FFF	MS17_FFF	model_102909103_87	2	68.0	42.0	23.0	0.08940237726284501	3.0259830958181277	-0.8610978227651906	480.0	0.1069082041467705	416.0	318.0
Model	FFF	MS17_FFF	model_102909103_87	3	57.0	17.0	32.0	0.17725248193291984	3.0708992932941768	-0.7714090069493771	464.0	0.16654218929988143	384.0	374.0
Model	FFF	MS17_FFF	model_102909103_87	4	53.0	21.0	19.0	0.24517697993155826	3.0346879173773265	-0.8256800960042823	464.0	0.20794035649100828	448.0	558.0
Model	FFF	MS17_FFF	model_102909103_87	5	48.0	10.0	50.0	0.08439184186155986	2.97624501004822	-0.7635200823246018	352.0	0.14114604808691308	384.0	682.0
Model	FFF	MS17_FFF	model_102909103_87	6	48.0	9.0	37.0	0.08612786397373726	3.1768006197131307	-0.8954809576798974	416.0	0.15815168063588725	432.0	582.0
Model	FFF	MS17_FFF	model_102909103_87	7	72.0	13.0	9.0	0.09645024946852836	3.3933477098204134	-0.7262718691216814	336.0	0.13439733115456262	400.0	676.0
Model	FFF	MS17_FFF	model_102909103_87	8	69.0	9.0	12.0	0.07884054931293721	3.028787691183524	-0.7147024166287094	352.0	0.13617475314013813	384.0	1082.0
Model	FFF	MS17_FFF	model_102909103_87	9	59.0	31.0	26.0	0.05525628049640449	2.959075267235576	-0.7859453475922142	416.0	0.13172279322739439	400.0	340.0
Model	FFF	MS17_FFF	model_102909103_87	10	62.0	27.0	23.0	0.09852670862934484	3.216476573090905	-0.7541974091795284	384.0	0.16155371167235638	384.0	274.0
Model	FFF	MS17_FFF	model_102909103_87	11	41.0	14.0	19.0	0.12597215641357817	3.0088744668639684	-0.7522430841152852	384.0	0.12824506167419814	432.0	1174.0
Model	FFF	MS17_FFF	model_102909103_87	12	56.0	12.0	18.0	0.07146187674662716	3.03295045442354	-0.6967615075043768	384.0	0.15958212547105652	384.0	780.0
Model	FFF	MS17_FFF	model_102909103_87	13	56.0	18.0	7.0	0.044696563393306424	3.2204211751269938	-0.7463462427390625	320.0	0.14506712995179535	400.0	866.0
Model	FFF	MS17_FFF	model_102909103_87	14	55.0	2.0	33.0	0.056242191380785934	2.8990425349884723	-0.7961595384205369	320.0	0.08994267890080786	416.0	1296.0
Model	FFF	MS17_FFF	model_102909103_87	15	57.0	5.0	22.0	0.13461548977729174	3.265486205235545	-0.79822769381156	384.0	0.09962288448200295	400.0	992.0
Model	FFF	MS17_FFF	model_102909103_88	1	74.0	24.0	2.0	0.08791520100737332	3.1857315814992484	-0.8793261243657081	384.0	0.1901614804559848	384.0	386.0
Model	FFF	MS17_FFF	model_102909103_88	2	67.0	9.0	3.0	0.1498469096799336	3.434296097142878	-1.0152808851152668	480.0	0.08369340980327411	352.0	486.0
Model	FFF	MS17_FFF	model_102909103_88	3	64.0	9.0	4.0	0.269916642499592	3.181541229388977	-0.9800491153217641	480.0	0.15112970563800485	400.0	684.0
Model	FFF	MS17_FFF	model_102909103_88	4	66.0	14.0	3.0	0.24964393921015218	3.1058042224106477	-0.9615640882492706	480.0	0.1973060209435343	480.0	676.0
Model	FFF	MS17_FFF	model_102909103_88	5	71.0	8.0	1.0	0.15252202759349015	3.1353661962702564	-0.8690616611870772	400.0	0.17320179712628767	384.0	884.0
Model	FFF	MS17_FFF	model_102909103_88	6	70.0	14.0	3.0	0.13360276881096178	3.0810672024105097	-0.8490346892009066	416.0	0.16014242836562292	400.0	874.0
Model	FFF	MS17_FFF	model_102909103_88	7	68.0	17.0	1.0	0.20968806189105899	3.3097051376449365	-0.9488847737562555	448.0	0.17182663123614605	464.0	692.0
Model	FFF	MS17_FFF	model_102909103_88	8	56.0	7.0	6.0	0.1482043607452798	3.0576440815258565	-0.8565331410979714	448.0	0.16346697487852976	432.0	1186.0
Model	FFF	MS17_FFF	model_102909103_88	9	72.0	8.0	0.0	0.13431628584022515	3.162859130457299	-0.897750547263167	448.0	0.12473019554548877	384.0	984.0
Model	FFF	MS17_FFF	model_102909103_88	10	58.0	4.0	2.0	0.13168991705627492	3.0139446888181154	-0.7709853474287621	368.0	0.1673180648882824	400.0	1692.0
Model	FFF	MS17_FFF	model_102909103_88	11	72.0	10.0	7.0	0.10521739602408094	3.0246392465520193	-0.8060635319855939	400.0	0.17560919197195593	384.0	882.0
Model	FFF	MS17_FFF	model_102909103_88	12	61.0	8.0	3.0	0.1307785282318866	3.2724083930301986	-0.7885541869605726	432.0	0.17524071386494186	400.0	884.0
Model	FFF	MS17_FFF	model_102909103_88	13	50.0	6.0	3.0	0.1933519634283595	3.0925775773959727	-0.9014729755337045	432.0	0.19512958229564195	416.0	1488.0
Model	FFF	MS17_FFF	model_102909103_88	14	78.0	19.0	5.0	0.15267802462320482	3.0267399274708775	-0.8050689246536697	368.0	0.19459926712753067	368.0	962.0
Model	FFF	MS17_FFF	model_102909103_88	15	68.0	9.0	4.0	0.0834524218997077	3.0297777866640545	-0.7838150222457245	368.0	0.1439853595604221	400.0	1284.0
Model	FFF	MS17_FFF	model_102909103_89	1	61.0	44.0	36.0	0.13131605655916093	3.0213545305030056	-0.9561390054264708	528.0	0.1253390475601248	352.0	160.0
Model	FFF	MS17_FFF	model_102909103_89	2	65.0	38.0	28.0	0.18895660525473723	3.3974440048655885	-0.8703300819614249	400.0	0.25304900668088287	384.0	230.0
Model	FFF	MS17_FFF	model_102909103_89	3	76.0	2.0	38.0	0.15581941816146633	3.104328099784071	-0.8618341847493283	480.0	0.17481852587130628	352.0	296.0
Model	FFF	MS17_FFF	model_102909103_89	4	62.0	18.0	68.0	nan	nan	nan	nan	nan	nan	0.0
Model	FFF	MS17_FFF	model_102909103_89	5	50.0	12.0	42.0	0.18890329012134224	3.0264697027999565	-0.7892819355480079	480.0	0.13626214873725534	448.0	278.0
Model	FFF	MS17_FFF	model_102909103_89	6	55.0	20.0	33.0	0.05224897902874618	2.948245806459366	-0.7818818664840074	384.0	0.0919958201826961	432.0	560.0
Model	FFF	MS17_FFF	model_102909103_89	7	56.0	8.0	54.0	0.15175147256808152	2.980655356388942	-0.764877261454111	400.0	0.1241631136065846	400.0	290.0
Model	FFF	MS17_FFF	model_102909103_89	8	49.0	13.0	43.0	0.15628144664265725	3.353758997001677	-0.8168885582141159	448.0	0.16336035365554416	432.0	284.0
Model	FFF	MS17_FFF	model_102909103_89	9	47.0	18.0	65.0	0.07834622477319737	2.8529966061691967	-0.7625017132084041	352.0	0.12505388855953875	400.0	470.0
Model	FFF	MS17_FFF	model_102909103_89	10	57.0	19.0	8.0	0.13085798209911484	3.060940460992873	-0.7726701577219928	368.0	0.13794949003433743	400.0	870.0
Model	FFF	MS17_FFF	model_102909103_89	11	57.0	22.0	6.0	0.09985116150433421	3.084566421881047	-0.7212379805039696	320.0	0.13391812596729868	384.0	1356.0
Model	FFF	MS17_FFF	model_102909103_89	12	58.0	15.0	14.0	0.10586979508570944	3.3460422031495267	-0.7965916763501801	400.0	0.18829410251318715	400.0	1070.0
Model	FFF	MS17_FFF	model_102909103_89	13	55.0	10.0	35.0	0.12016024181497327	3.052504357870317	-0.7391897392759439	368.0	0.11932071466410848	400.0	782.0
Model	FFF	MS17_FFF	model_102909103_89	14	62.0	22.0	11.0	0.051556580408517225	3.097249870905799	-0.6687802455531624	416.0	0.1284905761318532	384.0	856.0
Model	FFF	MS17_FFF	model_102909103_89	15	59.0	5.0	23.0	0.0674238919788375	2.9905212241578645	-0.7244493492727871	320.0	0.11087183373789612	384.0	892.0
Model	FFF	MS17_FFF	model_102909103_90	1	76.0	44.0	3.0	0.07585891342338043	3.1361365075351753	-0.8843035080380128	464.0	0.32642295801135335	352.0	188.0
Model	FFF	MS17_FFF	model_102909103_90	2	81.0	35.0	3.0	0.16885323494461546	3.061921211718118	-0.942677726278005	464.0	0.19166369750080664	352.0	100.0
Model	FFF	MS17_FFF	model_102909103_90	3	68.0	13.0	5.0	0.08425080306513849	3.289210191654547	-0.8793413874342332	368.0	0.14712689412079338	400.0	876.0
Model	FFF	MS17_FFF	model_102909103_90	4	75.0	7.0	4.0	0.10950156288752512	3.0872267354558645	-0.8322238499392783	416.0	0.15884075101088677	384.0	788.0
Model	FFF	MS17_FFF	model_102909103_90	5	74.0	11.0	15.0	0.05208233233565155	3.194961997769619	-0.7636908575338598	336.0	0.19441801767265196	384.0	386.0
Model	FFF	MS17_FFF	model_102909103_90	6	61.0	11.0	6.0	0.11453412969204273	3.033118240784515	-0.8199359570790792	432.0	0.17487105657538804	416.0	882.0
Model	FFF	MS17_FFF	model_102909103_90	7	58.0	17.0	2.0	0.15270174105077464	3.3329969265198556	-0.8765236831764333	464.0	0.19699753470010337	480.0	668.0
Model	FFF	MS17_FFF	model_102909103_90	8	82.0	19.0	10.0	0.11725754136195242	3.2966400048646856	-0.759805880984274	432.0	0.14010535878558306	384.0	364.0
Model	FFF	MS17_FFF	model_102909103_90	9	72.0	12.0	4.0	0.12578494546464322	3.05788903050712	-0.817577452859535	464.0	0.11932256414926934	480.0	976.0
Model	FFF	MS17_FFF	model_102909103_90	10	59.0	10.0	16.0	0.02457005991824969	3.0589339039950247	-0.7622017839057192	320.0	0.09779610593249567	400.0	484.0
Model	FFF	MS17_FFF	model_102909103_90	11	49.0	20.0	3.0	0.11575008021200572	3.20067333455851	-0.836362229466062	384.0	0.1432797035977373	416.0	1160.0
Model	FFF	MS17_FFF	model_102909103_90	12	67.0	6.0	19.0	0.10257754136334149	2.95742909381544	-0.6861948090166863	320.0	0.1224818135276915	352.0	794.0
Model	FFF	MS17_FFF	model_102909103_90	13	74.0	9.0	11.0	0.06639207177262382	3.272065367164851	-0.7313484664734238	416.0	0.09151974408164214	416.0	682.0
Model	FFF	MS17_FFF	model_102909103_90	14	80.0	6.0	7.0	0.07047440440781486	3.057446928313683	-0.7714093833942678	384.0	0.1854843307127813	352.0	688.0
Model	FFF	MS17_FFF	model_102909103_90	15	53.0	3.0	6.0	0.14944151624204308	3.054442665914006	-0.8079580465652172	432.0	0.15737816809837973	432.0	1396.0
Model	FFF	MS17_FFF	model_102909103_91	1	75.0	61.0	6.0	0.15176529330339414	3.0836240314281995	-1.0406235348998545	512.0	0.22824289111227455	352.0	40.0
Model	FFF	MS17_FFF	model_102909103_91	2	55.0	37.0	47.0	0.10397002734735154	2.9628307224086594	-0.7463120800595419	448.0	0.14529709447210648	384.0	274.0
Model	FFF	MS17_FFF	model_102909103_91	3	58.0	28.0	40.0	0.12145276818399355	3.0051948336510264	-0.7336033067125433	416.0	0.18102110124383447	368.0	174.0
Model	FFF	MS17_FFF	model_102909103_91	4	58.0	18.0	16.0	0.12951858621122184	3.1653291209791106	-0.8474299157436092	400.0	0.15910793308183857	384.0	486.0
Model	FFF	MS17_FFF	model_102909103_91	5	45.0	10.0	25.0	0.21126410796531395	2.9500254885642776	-0.8677271850674829	448.0	0.18462208832021557	432.0	680.0
Model	FFF	MS17_FFF	model_102909103_91	6	54.0	11.0	32.0	0.1550228603811483	3.3097479270371157	-0.853397512354731	464.0	0.17231729557829298	464.0	578.0
Model	FFF	MS17_FFF	model_102909103_91	7	57.0	10.0	25.0	0.13475929296681996	3.173052409570508	-0.8659904711754279	432.0	0.1535324682138521	400.0	780.0
Model	FFF	MS17_FFF	model_102909103_91	8	73.0	26.0	7.0	0.09565703425087177	3.1221091563429972	-0.7567685977869959	448.0	0.10607131936376427	400.0	952.0
Model	FFF	MS17_FFF	model_102909103_91	9	52.0	26.0	33.0	0.1493581051109787	2.871655593664476	-0.7911762444398526	432.0	0.14610338340843954	448.0	750.0
Model	FFF	MS17_FFF	model_102909103_91	10	62.0	52.0	20.0	0.09269453587475308	3.0847318988126378	-0.7410615732146203	384.0	0.15281893368940644	384.0	510.0
Model	FFF	MS17_FFF	model_102909103_91	11	54.0	13.0	25.0	0.09752488858950593	3.0209825420622973	-0.7324629274324262	416.0	0.12711678588209802	400.0	1076.0
Model	FFF	MS17_FFF	model_102909103_91	12	44.0	14.0	37.0	0.05223769092635672	2.947005790251273	-0.7339678539822518	288.0	0.12984110968247345	400.0	772.0
Model	FFF	MS17_FFF	model_102909103_91	13	35.0	6.0	43.0	0.08734015522182756	3.0532812149381083	-0.7803593815608781	464.0	0.1295001827658494	400.0	792.0
Model	FFF	MS17_FFF	model_102909103_91	14	49.0	19.0	20.0	0.055523196495492456	3.0670120798245306	-0.9167551381281188	448.0	0.16897262710171193	464.0	864.0
Model	FFF	MS17_FFF	model_102909103_91	15	45.0	20.0	25.0	0.03293439406199831	3.036973136763764	-0.7337447716476746	432.0	0.10757612267276628	400.0	862.0
Model	FFF	MS17_FFF	model_102909103_92	1	100.0	19.0	3.0	0.1295158278989908	3.0181017936233836	-1.020915458153196	576.0	0.18377038314270466	352.0	178.0
Model	FFF	MS17_FFF	model_102909103_92	2	60.0	49.0	19.0	0.11147854832957897	3.6083216194626218	-0.8343127861857595	400.0	0.17858196445247812	400.0	122.0
Model	FFF	MS17_FFF	model_102909103_92	3	65.0	37.0	7.0	0.14980729508764964	3.261288590221217	-0.9514783858567519	464.0	0.19025584686462962	400.0	536.0
Model	FFF	MS17_FFF	model_102909103_92	4	69.0	12.0	20.0	0.07038277119416678	3.0310106190197885	-0.7596261050215561	368.0	0.15310124679310358	352.0	486.0
Model	FFF	MS17_FFF	model_102909103_92	5	55.0	18.0	35.0	0.12622280649135648	3.0068228612558645	-0.7114171634691089	352.0	0.19355523513584896	384.0	870.0
Model	FFF	MS17_FFF	model_102909103_92	6	76.0	45.0	7.0	0.09891187226005761	3.1382432905428654	-0.7696199809599553	400.0	0.2239270839336902	384.0	442.0
Model	FFF	MS17_FFF	model_102909103_92	7	44.0	30.0	37.0	0.14399838144210614	2.858820564078253	-0.8587110227533522	416.0	0.1653762097411123	416.0	742.0
Model	FFF	MS17_FFF	model_102909103_92	8	71.0	14.0	27.0	0.16201337101443272	3.092094878339517	-0.7831925377183078	416.0	0.14684629932291404	416.0	372.0
Model	FFF	MS17_FFF	model_102909103_92	9	43.0	18.0	27.0	0.0884402114609528	3.108596889022393	-0.8818457537012605	400.0	0.20036532771360988	400.0	866.0
Model	FFF	MS17_FFF	model_102909103_92	10	60.0	40.0	31.0	0.09475260076852902	2.9112220695460262	-0.7262524033992387	384.0	0.15081511185746477	384.0	266.0
Model	FFF	MS17_FFF	model_102909103_92	11	60.0	11.0	18.0	0.06791112979383764	2.9651065761911446	-0.7744790920172522	432.0	0.12447539663351255	400.0	1178.0
Model	FFF	MS17_FFF	model_102909103_92	12	63.0	32.0	12.0	0.08645701604765163	2.975162688433849	-0.7683648668787493	384.0	0.1447916282520055	384.0	1036.0
Model	FFF	MS17_FFF	model_102909103_92	13	41.0	25.0	9.0	0.0803965968313963	3.0097591586429204	-0.87027432204757	416.0	0.1463544460702568	400.0	1354.0
Model	FFF	MS17_FFF	model_102909103_92	14	52.0	9.0	7.0	0.09092176816920924	2.961317462998205	-0.7494766714879878	400.0	0.12820267153901557	384.0	1482.0
Model	FFF	MS17_FFF	model_102909103_92	15	75.0	11.0	6.0	0.0769930636907789	3.203855268909324	-0.6729944390482098	304.0	0.1372629347175734	368.0	880.0
Model	FFF	MS17_FFF	model_102909103_93	1	78.0	26.0	29.0	0.04674704488147729	3.001577276644673	-1.3527005987234433	592.0	0.21736513227807258	352.0	192.0
Model	FFF	MS17_FFF	model_102909103_93	2	66.0	51.0	11.0	0.11330027969836345	3.062453095612958	-0.8686761596600135	432.0	0.13260156258999095	400.0	214.0
Model	FFF	MS17_FFF	model_102909103_93	3	73.0	29.0	25.0	0.08142158740194005	3.0981715093950277	-0.7124374736342519	336.0	0.20396944961861618	352.0	246.0
Model	FFF	MS17_FFF	model_102909103_93	4	62.0	18.0	36.0	0.12106394973254346	3.03943450101947	-0.8238334446032081	432.0	0.15558492298882287	464.0	692.0
Model	FFF	MS17_FFF	model_102909103_93	5	65.0	14.0	35.0	0.09875339410107555	3.073107067597227	-0.7236949422308563	1088.0	0.11605029489507214	368.0	674.0
Model	FFF	MS17_FFF	model_102909103_93	6	70.0	5.0	5.0	0.11872122076575455	3.1160059145880368	-0.7931899586781437	432.0	0.13683298600288366	384.0	990.0
Model	FFF	MS17_FFF	model_102909103_93	7	65.0	16.0	4.0	0.24252262705985228	3.222886175046967	-0.9095721212417549	480.0	0.12036449648597985	400.0	576.0
Model	FFF	MS17_FFF	model_102909103_93	8	61.0	11.0	8.0	0.12835216884047324	3.1009278139307077	-0.8177653746232778	448.0	0.17817765748206138	432.0	1078.0
Model	FFF	MS17_FFF	model_102909103_93	9	40.0	5.0	49.0	0.11007659733665087	3.049258229956345	-0.864167997667692	384.0	0.17327218614581438	400.0	592.0
Model	FFF	MS17_FFF	model_102909103_93	10	55.0	6.0	19.0	0.08922342621974838	3.0398922919323557	-0.794188566374835	416.0	0.11308584442949174	448.0	1188.0
Model	FFF	MS17_FFF	model_102909103_93	11	72.0	10.0	2.0	0.10805957342864135	3.0767873280778133	-0.8230863493528817	384.0	0.17574438793866332	384.0	1382.0
Model	FFF	MS17_FFF	model_102909103_93	12	62.0	15.0	7.0	0.11496460069973846	3.139664226242576	-0.6703790540805191	384.0	0.13119571374960104	384.0	980.0
Model	FFF	MS17_FFF	model_102909103_93	13	56.0	11.0	10.0	0.13729263194782154	3.193899291866916	-0.7299982734757311	384.0	0.15543437808975516	384.0	1078.0
Model	FFF	MS17_FFF	model_102909103_93	14	47.0	16.0	15.0	0.13465142412315223	3.1334629196803054	-0.6943817248411233	384.0	0.19189627654929803	384.0	1172.0
Model	FFF	MS17_FFF	model_102909103_93	15	54.0	10.0	6.0	0.11162751037649045	2.979327786696366	-0.7503750994620454	368.0	0.12605462402124903	400.0	1580.0
Model	FFF	MS17_FFF	model_102909103_94	1	81.0	37.0	3.0	0.18646709819893645	2.952827335028681	-1.2877339404585995	512.0	0.11900714513016501	352.0	170.0
Model	FFF	MS17_FFF	model_102909103_94	2	78.0	19.0	2.0	0.31159923812774437	3.442590766055232	-1.1207632257477111	480.0	0.24371150304869044	464.0	372.0
Model	FFF	MS17_FFF	model_102909103_94	3	86.0	13.0	4.0	0.13402451958514286	3.4119479940371047	-0.8892305516780653	480.0	0.17909475136643346	352.0	178.0
Model	FFF	MS17_FFF	model_102909103_94	4	99.0	39.0	1.0	0.13219128771519695	3.1307990058618413	-0.866911459397262	400.0	0.242754518076986	368.0	182.0
Model	FFF	MS17_FFF	model_102909103_94	5	55.0	37.0	1.0	0.12725060674650024	3.694125132283713	-0.8538093368496966	464.0	0.20661062698928312	480.0	430.0
Model	FFF	MS17_FFF	model_102909103_94	6	66.0	6.0	4.0	0.16139696952480595	3.1534815906439	-0.827999033334159	464.0	0.20442231694722177	464.0	788.0
Model	FFF	MS17_FFF	model_102909103_94	7	66.0	33.0	2.0	0.1290781143719587	3.3398865572294487	-0.9101772504336414	400.0	0.1433117097229288	400.0	554.0
Model	FFF	MS17_FFF	model_102909103_94	8	64.0	15.0	0.0	0.27069871852554955	3.0904853578307896	-0.9343191061854208	480.0	0.2599979413758475	464.0	890.0
Model	FFF	MS17_FFF	model_102909103_94	9	68.0	12.0	2.0	0.12205111408209947	3.1023515664970445	-0.8909784847921667	464.0	0.10726534973579253	400.0	876.0
Model	FFF	MS17_FFF	model_102909103_94	10	65.0	15.0	3.0	0.10214529468652528	3.1128491615549296	-0.8342750604617853	448.0	0.11788325598096185	416.0	1170.0
Model	FFF	MS17_FFF	model_102909103_94	11	51.0	6.0	1.0	0.13361767078535505	3.031453371240702	-0.7258815398793865	384.0	0.15768910158285562	384.0	1488.0
